0,-0.037161994932814024,9.55568897145062,-110.41147563602182
1,-2.499741959620447,-68.005587745305,-210.68155740484906
2,101.45113329116516,-23.81061813212392,-234.68026145901416
3,86.62991685971035,-70.71626465526688,-310.34864239132196
4,80.5321283461339,-61.19604433151146,-301.2266060591477
5,98.6769470742965,-63.22015663697299,-230.11478845703132
6,15.137178795065514,-82.81174169580481,-177.08695535720915
7,65.4138325110957,-72.68722793561523,-281.45576735252143
8,-5.278102653966137,-114.23118670723262,-267.9693586260749
9,-32.37829694840207,-62.94706223608742,-270.9363672685252
10,44.464296601140774,-24.69767858111058,-229.45650875220622
11,14.59824925728898,-31.14433460473827,-235.9060122656951
12,7.7301071084821675,-60.187645875813296,-210.194682361803
13,40.84733647002273,-105.46415978282997,-226.41985191856168
14,57.62816014809464,-78.46778527195544,-170.32589948706556
15,57.10957039484618,-154.02090942058112,-252.82520961456686
16,39.31060514785105,-33.22004618340401,-265.2981724838708
17,-85.9358165926004,-13.65049397462768,-250.1361857296399
18,8.871661007700427,-153.22362843142764,-254.92402963835698
19,3.409391689793202,-174.93120264085584,-278.48701278937983
20,-22.60579992715745,-162.17755865449757,-236.73807596708596
21,-1.6056493530492608,-69.84065426804024,-230.1300935961307
22,-38.012461675589016,-96.1820608142784,-274.63933763229977
23,-21.331433787139556,-173.23931312914758,-259.39663616489656
24,-74.41387508096128,-82.94123444452005,-286.89878304241586
25,8.109212462998801,-41.62348179892089,-179.5887405689835
26,-31.942721522062808,-125.50408324584654,-145.8160366817139
27,-36.944179900744444,-134.9805980162334,-239.0283248461516
28,-36.47449773669236,-62.09548870599885,-224.1764083364583
29,-123.79000184088596,-21.60514191635611,-286.5978511792057
30,-85.46963433051056,-38.97100854746107,-284.75979780236395
31,-71.10420768417147,-50.91480265118141,-158.5064303802108
32,-81.67222840439555,-59.48300984835975,-286.40250357793497
33,-77.79960554472898,53.63648263029827,-229.59763760910698
34,-110.97143644845241,41.68781405128333,-203.85520414334843
35,-107.26895931200484,-20.905769706859086,-280.33863034058464
36,-1.6139153586714763,-4.585008746409909,-234.02727258254157
37,14.504127935217461,19.906879545685584,-247.1892719729258
38,-62.45307675564047,41.05342164262622,-215.25723063220542
39,-89.43139821723032,29.30979505433453,-237.70206411731996
40,-87.35487572696287,-39.2890425670101,-148.97229725497533
41,-129.45903546901033,62.83222445431118,-128.8761447326922
42,-129.68947683693938,5.94610695919574,-232.3915221885181
43,-57.33927359574226,83.84634135665938,-235.63199312187203
44,-75.41941314703935,-4.551760065825705,-252.32661317567985
45,-22.010856580994577,120.045585637423,-204.7031665270889
46,-127.36428456700885,36.7574015133933,-219.12027677241636
47,-125.18419807858619,41.12672051868355,-249.07782692826095
48,-101.82157587976917,105.25924275420215,-223.45107306537804
49,-21.758116155790685,4.318144362191106,-214.31022775058918
50,-134.37830858439705,76.25672333779238,-261.14090667969924
51,-80.50555600672685,84.1471703808989,-237.81573594913274
52,-98.69574870341613,62.621608582830454,-281.6172445439873
53,-66.16997026891052,116.2371441646774,-216.3880970156132
54,-28.020571944258627,125.28228834296597,-245.6119083886892
55,-84.31831595688568,84.9551692618073,-168.29864617321883
56,6.669788086418528,103.5563283633565,-101.07230656993376
57,13.784400745329934,91.14941546150263,-186.29333980148456
58,46.32721716652674,87.74393177702028,-96.21473980262316
59,-132.7864901758358,99.62826825749463,-225.09018374616792
60,-38.91346267293615,127.61106651149571,-23.98039166534963
61,-45.82730022195952,88.24743007055798,-91.8366541240444
62,113.35473909407153,56.53790077507923,-180.1909248371303
63,-113.14850078773681,148.66248666033965,-238.74897275293193
64,62.56944879868824,50.6515268925857,-162.4845583230223
65,23.38750437694611,54.42582678754305,-175.66063332429442
66,61.16915286320075,143.99482851143483,-220.3284238446528
67,-20.18412640210183,157.34459048887032,-163.6698762220454
68,-10.04694565937885,89.47184096718827,-190.87377382850866
69,-13.554655033602991,208.38226967793773,-128.29418815513355
70,32.90721934449686,149.49939490899916,-195.8675607118298
71,27.99006243870611,54.374383209268025,-148.57350189327647
72,5.966925149768074,146.93967308503034,-259.28933168454836
73,35.634975785161735,180.9476172213047,-261.6539041320156
74,-29.428524653939203,131.30976583815507,-299.04171924456966
75,52.85243176936031,115.30033983262116,-304.66024953317395
76,64.55165282166564,30.110254304715056,-256.00797606495934
77,115.87529008568455,98.01434520997262,-291.46783590760833
78,90.87263899487894,99.78942308516065,-281.43506059052976
79,72.54336512612633,131.22550324911785,-269.8965041667858
80,41.020618336835014,109.1961096066008,-305.13059995899846
81,92.64524568691245,67.68361302913088,-218.55798852841755
82,66.11277102654495,96.58364793419922,-314.08315244302565
83,106.39832681314144,32.640220716376234,-332.7014907636695
84,57.565661726641785,98.75562498195242,-315.85663758942303
85,123.79940042406544,71.92746500664711,-291.06396799142095
86,109.75508134865207,112.49535278143738,-343.372302463579
87,143.00423988140346,22.496650354585313,-284.7367002210521
88,114.4610206159471,46.73297062500018,-228.2614686741463
89,147.09339799408525,12.442006850837775,-283.0159373212798
90,46.98897542601757,-16.95760583875548,-213.57181276141787
91,136.20795384273043,-43.79219520904507,-305.9652028094185
92,93.4855921232149,-57.0764208490732,-283.65764885601214
93,142.59739866737578,-101.73422450059294,-308.9271475723976
94,79.07449437677259,-28.17145695495207,-279.8283730501494
95,67.27579678277351,-54.78865286366811,-238.38508721563377
96,165.24042287347265,-90.33339580056251,-223.16746101732602
97,142.15616806543508,-98.61820447649333,-173.06480149886715
98,96.56740362399016,-20.627565235834748,-151.6894233808194
99,51.140032724232015,-111.8964811357392,-168.95209885101463
100,156.4629249089376,-32.730486260310066,-178.61930508717393
101,138.71042016950767,-90.30184722370436,-183.92130613682625
102,142.54592809947408,-100.84288670251395,-237.68371361824313
103,145.19391543097282,-100.5945115078216,-233.28504856693888
104,109.86282694168538,-74.6134936580917,-170.01352160097855
105,87.62695745703414,-10.595179043296765,-208.87228492287196
106,50.013501296397926,-162.02108405555416,-192.51431981955253
107,116.10654617100613,-194.3217107831019,-282.5910681973548
108,119.63643858100536,-163.87311538477692,-266.3439005605483
109,120.56467317626304,-195.78342444196713,-292.03002183765545
110,116.44016269253935,-155.173529862507,-212.46006653573602
111,25.751335469855274,-212.70406407718812,-218.62936049376108
112,61.90600381299369,-163.63983359246416,-156.35508869786742
113,68.81331790254434,-146.46017625010072,-95.70757189886893
114,69.45798064986877,-184.11046927890024,-107.46054679061939
115,-30.955578166329932,-134.02974591093428,-131.15967708718546
116,109.45136548989413,-63.30539914158893,-168.50707054970678
117,77.58997940717458,-179.38220220506108,-147.70266320250394
118,18.530744110402445,-190.9105001342591,-68.17258918340342
119,18.060365184108704,-197.05332321244202,-195.1609740716373
120,2.196160856994573,-189.73438703163941,-232.36013335636957
121,31.746752327362714,-201.9927781792721,-243.65558260449419
122,-18.078539356469687,-146.13549266291378,-188.42385375657588
123,-25.280379880453655,-212.57208204686725,-285.6246026072485
124,-49.956408725627504,-220.36369924215626,-253.5918404714854
125,19.343693555688862,-184.09711523995531,-288.3258764858543
126,-48.86217769635185,-46.880274861837705,-191.77206990264537
127,-60.778189347685725,-196.7823774099513,-259.5432300108295
128,-96.38406974256877,-104.8615371383807,-162.30019279889478
129,-78.73328903608957,-134.0298603665454,-167.88316871127148
130,-23.634345701088236,-140.79174148678524,-74.26558161257448
131,-94.57520582583784,-109.93466198336931,-195.31357996371491
132,-72.48724699550566,-150.71078377936433,-135.50822050689393
133,-43.17607811179698,-110.4862054155845,-128.40375302316593
134,-88.76638111281956,-101.23977165847135,-66.25330753134423
135,-105.1688561389183,-71.91539307069475,-103.50814037048397
136,-72.53210398698606,-147.17685488321897,-74.15700684136608
137,-65.45246752059262,-62.727104527663855,-44.48083146100769
138,0.5970211961252546,-79.79621184537189,-98.07372298725963
139,-27.425553200203012,-90.83741065857922,-111.84173657031222
140,21.454555195634548,-69.71299427158652,-116.5389004413016
141,-56.246445740918375,-38.89810338534306,-90.00758942588453
142,-135.25199319224893,-59.96461406558272,-189.88946541858
143,-159.05282416988575,-77.44377187297468,-160.14647317057504
144,-76.10692810363524,-14.153419921115162,-151.6591956701209
145,-61.08458852899715,-9.717965275413379,-168.9856025002766
146,-59.40866880272676,-12.436458163831936,-171.71019897993835
147,-132.12949630750546,19.796487720350434,-186.19600489883385
148,-62.614266115868546,-55.39720019539461,-154.9725135287359
149,-73.96073313561602,-55.076987368690205,-173.41305136665778
